Room 4,Rage,FLOVENT,Yes,No,18:00:00
Room 2,Madison,Trimethoprim,Yes,Yes,20:30:00
Room 4,Jean de Florette,DYSMENORRHEA FATIGUE,No,Yes,20:00:00
Room 1,Sarah's Key (Elle s'appelait Sarah),R10 Klimakteran,Yes,No,21:30:00
Room 3,The Little Rascals Save the Day,Eucalyptus,Yes,Yes,19:30:00
Room 3,Cousin Angelica (La prima Angélica),Atripla,No,Yes,21:30:00
Room 4,Millie,Quik Gel,Yes,Yes,22:00:00
Room 1,The Hidden,KINERASE,No,No,23:00:00
Room 4,Brother Can You Spare a Dime?,Gentamicin,No,No,00:00:00
Room 1,The Something,Purse,No,No,00:30:00
Hall,,,,,
Lobby,,,,,
